id,transaction_id,customer_id,transaction_amount,transaction_type,location,device_type,account_balance,transaction_time,is_fraud
1441,0ff7c7e3-6658-4476-b2f5-a11fe6d76bc0,CUST7845,67952.5,UPI Payment,Kolkata,ATM,71672.2,2026-05-25 01:05:32,0
1442,5ce55555-c6d3-4a13-acd5-ec9639bf0355,CUST9042,71356.5,Card Payment,Pune,POS Machine,31040.8,2026-05-12 16:21:14,1
1443,f9f5a7ab-224e-437b-bd01-d05b4f9941ad,CUST2756,46012.1,Online Transfer,Chennai,Desktop,288372.0,2026-03-20 03:56:51,0
1444,59cc1b93-4db1-41d9-89c4-f6ef79bb4e07,CUST8407,66672.3,ATM Withdrawal,Hyderabad,Mobile,266039.0,2026-04-17 20:24:18,0
1445,e9ae965a-d765-48b6-bb6d-b08925d0d068,CUST4802,75311.5,UPI Payment,Mumbai,POS Machine,292120.0,2026-04-20 00:24:18,0
1446,e5154a68-1fa8-4c55-b7b9-a11a7a489d34,CUST9126,11202.8,UPI Payment,Bangalore,POS Machine,200314.0,2026-04-19 20:54:51,0
1447,56fcb820-76b4-42bc-ab03-741f9a7c2e04,CUST7311,143279.0,ATM Withdrawal,Delhi,Desktop,52863.1,2026-04-22 14:36:20,1
1448,a8ae5850-3aed-452f-8b3d-f1d88502c9e6,CUST9566,74129.0,Card Payment,Bangalore,Tablet,121349.0,2026-05-14 18:01:34,0
1449,093b3149-0241-4727-a7d1-ba2398ee0fad,CUST2930,56774.1,ATM Withdrawal,Delhi,POS Machine,15285.2,2026-05-30 00:06:08,1
1450,ab170822-7248-48de-91f0-37684fa4d4e0,CUST2195,128506.0,POS Payment,Hyderabad,Tablet,2142.68,2026-06-03 17:39:57,1
1451,30c4dbee-8c3a-4277-811b-31826961485b,CUST7539,101346.0,ATM Withdrawal,Pune,Mobile,102026.0,2026-05-11 06:42:13,1
1452,659daa5b-5ac0-4ecd-ad32-6d86a4c17a50,CUST2711,119793.0,ATM Withdrawal,Bangalore,POS Machine,94334.5,2026-03-21 02:36:54,1
1453,c7f2c4ee-4aea-4bc6-a961-3504585bb877,CUST9913,130133.0,POS Payment,Bangalore,Tablet,57022.3,2026-05-08 11:49:31,1
1454,aaab46f4-b197-458d-83cb-80fe231fcc2e,CUST6099,2406.35,ATM Withdrawal,Hyderabad,POS Machine,165992.0,2026-05-25 08:21:00,1
1455,b56874c8-3841-49cb-9f35-40f1fa56bdb6,CUST9062,94693.8,Card Payment,Hyderabad,ATM,33762.5,2026-05-07 03:13:30,1
1456,bd91ec48-a95b-4052-a383-837f375938ca,CUST4435,41788.7,UPI Payment,Kolkata,POS Machine,244124.0,2026-05-10 22:30:22,1
1457,43c549d3-1e4e-497c-a314-fd1ccc160a38,CUST8778,97112.7,UPI Payment,Delhi,Tablet,117641.0,2026-04-11 19:28:02,1
1458,3ddd6978-b897-41dc-a53f-ddb77b48ab1e,CUST3948,91725.0,Online Transfer,Mumbai,ATM,21833.3,2026-03-17 11:02:56,1
1459,518a1b02-f132-4c04-860c-b68f4fa77f95,CUST8893,10702.8,POS Payment,Hyderabad,ATM,52487.8,2026-03-19 05:25:31,0
1460,a7f10bf1-ff1d-4874-89b7-225f39f12631,CUST9082,103965.0,Online Transfer,Hyderabad,Mobile,259447.0,2026-04-13 14:49:04,1
1461,7a002ed4-293f-4246-8d39-08a8475ef89e,CUST6273,113567.0,Online Transfer,Pune,ATM,189656.0,2026-03-15 08:48:59,1
1462,8d10d5fc-9517-429b-b904-272cfbd4ee1e,CUST7267,149373.0,ATM Withdrawal,Kolkata,ATM,178810.0,2026-04-30 03:22:08,1
1463,decf9348-da30-441c-8dff-ae18f79f8c26,CUST8341,7411.01,Card Payment,Chennai,Tablet,284181.0,2026-03-31 02:19:34,0
1464,b49a755b-a54b-4b5a-a63c-ab37fffe4b5c,CUST7465,28349.4,Online Transfer,Delhi,Desktop,59732.3,2026-04-16 01:13:24,0
1465,953f32b1-5911-47ec-956e-a55429662687,CUST1925,106038.0,Online Transfer,Bangalore,Mobile,81275.3,2026-04-30 17:43:51,1
1466,0c20b91a-a2db-4583-b61a-9237921535d2,CUST2695,26871.6,Online Transfer,Kolkata,ATM,120666.0,2026-05-05 06:44:18,1
1467,ae13eef0-6957-4487-9651-a630cc429cec,CUST7764,71438.2,Card Payment,Delhi,Tablet,108691.0,2026-04-17 08:55:08,0
1468,e061fa7a-fa87-40f5-92ea-cbe9fed67ea6,CUST1963,73907.6,ATM Withdrawal,Pune,ATM,39013.1,2026-05-11 05:24:48,1
1469,4d3e84ce-44b3-4b16-80e0-67eb9997acb6,CUST7126,9816.44,ATM Withdrawal,Chennai,ATM,3273.53,2026-05-08 16:37:00,1
1470,f653f62f-3271-4668-8b7f-bb68b34cc1f8,CUST1752,30055.3,Card Payment,Mumbai,Mobile,237840.0,2026-04-13 15:05:09,0
1471,2e3c6a24-cc9b-4386-b804-f56092f0062e,CUST5510,111860.0,Online Transfer,Bangalore,Tablet,94096.4,2026-03-31 11:41:17,1
1472,1c9f0922-4bab-4377-bf69-696ca82faad4,CUST2817,106649.0,Card Payment,Delhi,Tablet,254909.0,2026-06-07 21:23:08,1
1473,fd682e0c-62a2-4a09-9de3-bacc5a1676f1,CUST3316,97281.3,ATM Withdrawal,Pune,Tablet,267048.0,2026-05-16 22:21:07,1
1474,7ae6cfca-d66c-46c6-8c0b-51dbc9b4769d,CUST8996,105538.0,ATM Withdrawal,Delhi,POS Machine,106561.0,2026-04-19 06:00:46,1
1475,d5f485e5-9097-4065-9656-3e1aed98a98f,CUST2665,129200.0,POS Payment,Kolkata,Tablet,158615.0,2026-03-31 19:31:00,1
1476,edfc5ac8-1201-4842-a1ab-dfa6039011d6,CUST3656,49242.3,Card Payment,Hyderabad,ATM,161700.0,2026-04-26 16:43:12,0
1477,2d4a877e-8f70-42d7-b63e-2cd4197371ae,CUST9880,114335.0,UPI Payment,Kolkata,POS Machine,231224.0,2026-04-22 06:49:15,1
1478,83fdb244-7917-4794-9404-b23983a04b8b,CUST5680,18813.8,Card Payment,Chennai,Tablet,95971.4,2026-04-23 01:10:30,0
1479,21743629-61ee-4135-b18e-b5a4e77ece74,CUST9943,120034.0,POS Payment,Hyderabad,POS Machine,135658.0,2026-04-25 12:44:19,1
1480,a99aa820-c6f9-4ae0-8c26-b4c65e9cd958,CUST1536,41169.9,POS Payment,Kolkata,ATM,271215.0,2026-05-11 09:36:58,0
1481,a96001d1-26e9-407f-af72-589069176a53,CUST1554,95569.9,UPI Payment,Mumbai,Mobile,87670.6,2026-06-04 12:48:43,1
1482,318c4bfa-c912-40b1-8d5b-8963c19f698e,CUST8419,38868.2,ATM Withdrawal,Hyderabad,Tablet,21327.6,2026-04-24 08:47:47,1
1483,bb7ebad9-42f8-4ac3-87ed-119bee712e73,CUST5478,115603.0,ATM Withdrawal,Pune,Mobile,289172.0,2026-05-20 06:03:03,1
1484,69663884-3dec-4bdd-975f-2e3d69b2cffb,CUST4976,55247.7,ATM Withdrawal,Pune,POS Machine,97229.8,2026-04-17 16:42:17,0
1485,690ec6f4-345f-41c2-8fba-fadf3018dbfd,CUST8231,23787.3,Online Transfer,Hyderabad,Desktop,126813.0,2026-04-02 09:49:57,0
1486,c8da2297-3ae5-466f-bd0b-d845ef6ac9e0,CUST1229,118015.0,Online Transfer,Hyderabad,ATM,237284.0,2026-05-20 18:10:07,1
1487,55c976dd-e1d8-4a0e-af17-4d1bbafa82af,CUST1187,103479.0,ATM Withdrawal,Delhi,Desktop,221575.0,2026-04-16 00:32:29,1
1488,cd58cc33-804b-46d8-a9b3-bc9e1c3b86c0,CUST5887,57695.3,ATM Withdrawal,Mumbai,Tablet,70584.6,2026-04-02 01:40:59,0
1489,515b2de8-6917-4ca4-909e-a6c036ff63e7,CUST2614,120979.0,ATM Withdrawal,Kolkata,ATM,20181.3,2026-04-14 13:17:31,1
1490,658a6a52-88b0-4881-861b-3995c263a36c,CUST4866,133203.0,Card Payment,Delhi,Mobile,29524.2,2026-04-27 14:35:39,1
1491,097743ee-57d8-415b-b4bb-579db3479e80,CUST1686,46597.5,Online Transfer,Chennai,Desktop,184649.0,2026-04-07 02:43:15,0
1492,f5c22c64-8c0c-47ea-86e3-add8b0cdde31,CUST6425,85959.8,UPI Payment,Mumbai,Tablet,82217.9,2026-05-08 10:23:48,1
1493,549ba820-f5b9-49de-ad62-6d465fbf0fc2,CUST2846,294.16,ATM Withdrawal,Kolkata,Mobile,118163.0,2026-04-29 15:01:34,0
1494,b92acaa9-84b3-47a2-b13e-6fb64c919de1,CUST8228,84493.8,Online Transfer,Pune,Tablet,19044.6,2026-04-23 15:43:29,1
1495,092ce516-76de-4f73-a6f1-29d0bdd638fc,CUST4366,46250.1,ATM Withdrawal,Pune,Mobile,13591.4,2026-04-29 11:33:50,1
1496,87497eaa-cdad-459b-aed7-6a1c0e5f99f8,CUST1301,41382.4,POS Payment,Mumbai,Tablet,15872.3,2026-06-04 00:55:26,1
1497,7dbea072-a1e0-4c90-800b-320b65081718,CUST2360,27843.8,POS Payment,Kolkata,Desktop,240482.0,2026-04-29 17:06:07,0
1498,a53ea93a-9e7e-4615-953a-b405d3f2e372,CUST7767,65565.2,POS Payment,Bangalore,ATM,239951.0,2026-03-21 04:17:26,0
1499,4b9e1c34-c95b-42e6-868e-83f8552428a0,CUST8084,49006.9,UPI Payment,Pune,ATM,221876.0,2026-04-22 11:50:27,0
1500,84db80d1-3ae7-471c-85c8-88f58104c4ce,CUST2281,40964.0,ATM Withdrawal,Hyderabad,ATM,142169.0,2026-05-23 00:36:04,0
1501,c2142842-a9fe-4d78-99c4-792330c0ae64,CUST6092,42348.0,Online Transfer,Kolkata,Desktop,50199.1,2026-03-20 08:16:36,0
1502,c5f54c35-4cc7-4f43-9c5a-cc7f737db897,CUST5818,127979.0,POS Payment,Mumbai,Tablet,18540.7,2026-04-27 22:13:27,1
1503,adb3fcb0-b655-4241-85b8-64a6307d6415,CUST1765,86693.5,UPI Payment,Hyderabad,POS Machine,86826.3,2026-03-21 19:32:28,0
1504,d1874806-12a6-4f01-b2bd-ef2a6952e9e1,CUST5968,84314.4,POS Payment,Hyderabad,POS Machine,288383.0,2026-03-18 18:40:29,0
1505,0338236e-8139-45e7-b6fd-2c96f789eebd,CUST6005,135319.0,Card Payment,Hyderabad,ATM,165338.0,2026-05-22 03:13:05,1
1506,781f0680-6452-40ac-961d-83ccca50b166,CUST8379,79528.5,Online Transfer,Mumbai,Mobile,90224.1,2026-04-14 02:52:21,0
1507,7bddd970-2c0e-4853-8ef3-026bf8bd634d,CUST8698,126176.0,Card Payment,Kolkata,ATM,124549.0,2026-05-19 08:00:27,1
1508,fb535791-c15b-4df3-bdc6-c5bfa0790797,CUST6545,149063.0,POS Payment,Mumbai,Mobile,290036.0,2026-04-22 15:15:11,1
1509,d59fec1b-2267-40e6-ac6a-fb66a62a9de1,CUST3541,130466.0,UPI Payment,Pune,Desktop,201684.0,2026-04-27 21:20:31,1
1510,48a0ca81-43ec-42ff-84f4-b873852f282c,CUST2317,85188.4,Online Transfer,Pune,POS Machine,138315.0,2026-03-23 17:23:12,0
1511,1886fe68-cdde-490d-bddc-d4c751086731,CUST7841,11830.1,Online Transfer,Mumbai,POS Machine,136072.0,2026-05-21 05:12:49,0
1512,fdb36543-4c90-4fbf-a43e-2b1ebe87b5b5,CUST4541,142501.0,Online Transfer,Pune,Tablet,2532.12,2026-05-24 13:45:19,1
1513,319bc4b5-2cb1-4d3a-bea2-06297050e721,CUST7075,5594.58,UPI Payment,Mumbai,ATM,161855.0,2026-03-24 12:14:24,0
1514,71d26477-a85b-451c-9755-8338caa6db63,CUST5743,48316.6,POS Payment,Pune,Tablet,222745.0,2026-04-14 13:14:17,0
1515,efbfc960-736c-4ca5-b203-4a85d6c8acaf,CUST8270,52396.8,ATM Withdrawal,Mumbai,Tablet,34781.7,2026-06-03 13:31:49,1
1516,519a865c-e29f-4f13-89f0-af70e8c4b691,CUST4013,21881.5,ATM Withdrawal,Hyderabad,Tablet,58577.0,2026-04-28 14:17:24,1
1517,a4535332-98c1-4303-b788-80e8415addee,CUST3146,122015.0,UPI Payment,Chennai,POS Machine,48541.8,2026-06-02 15:40:19,1
1518,397f8890-da1d-4426-9c1b-867b3dc2a387,CUST4970,90672.0,Card Payment,Pune,Tablet,281559.0,2026-04-25 16:24:33,1
1519,b48e13d1-4b28-4841-bd12-63f4e8790cd4,CUST9052,117558.0,Online Transfer,Chennai,Desktop,295875.0,2026-04-19 19:41:07,1
1520,02f2e082-5bc1-4678-a603-7bfc8cb1922f,CUST4407,26862.2,Online Transfer,Bangalore,Tablet,274818.0,2026-06-02 01:27:32,0
1521,ef0fe8a3-733d-40f6-bbaa-3fd2d19a41d3,CUST2692,65430.0,ATM Withdrawal,Delhi,Mobile,295869.0,2026-03-28 18:08:20,0
1522,6e4a7845-2880-4bed-bb4d-297ee9e36009,CUST2718,128640.0,Card Payment,Delhi,Desktop,104048.0,2026-03-23 16:38:16,1
1523,9fd6aa09-6b85-4381-ac6c-a1654aa979ee,CUST1331,106668.0,Card Payment,Chennai,Desktop,282542.0,2026-03-27 16:12:45,1
1524,80caf1ce-f99a-45b6-8fb9-fff3af7491f2,CUST5233,80597.0,Online Transfer,Bangalore,Tablet,172713.0,2026-05-11 20:15:15,0
1525,e8479eb7-1d79-4e45-9678-f255c44747da,CUST6203,126089.0,POS Payment,Bangalore,POS Machine,52635.6,2026-05-24 00:36:33,1
1526,9493838a-dd89-4e75-88e6-a75a293a183e,CUST4309,138507.0,Card Payment,Pune,Desktop,191368.0,2026-05-14 03:27:25,1
1527,db50de91-168e-467f-aaef-9fe49890d267,CUST9095,28481.3,POS Payment,Mumbai,Tablet,90959.1,2026-04-18 12:46:50,0
1528,84272853-c2ce-48d3-85ab-2490700dace1,CUST5893,106219.0,Card Payment,Kolkata,POS Machine,10111.0,2026-03-24 20:15:09,1
1529,367e63bf-14c9-4772-a7ee-a71412f4959f,CUST3630,53170.9,POS Payment,Bangalore,Desktop,139368.0,2026-06-06 13:10:10,0
1530,b5726089-d226-4c05-b795-9c5653dffe5e,CUST9863,30576.6,Online Transfer,Delhi,POS Machine,4976.0,2026-03-24 00:26:50,1
1531,308cfbd4-0e21-4401-b2df-13b96e1b08f4,CUST2678,110425.0,ATM Withdrawal,Hyderabad,ATM,165148.0,2026-03-27 07:00:20,1
1532,3c92be78-8da9-4c27-90ae-e354597981a3,CUST6272,111905.0,ATM Withdrawal,Pune,ATM,69480.8,2026-04-24 11:31:51,1
1533,2245a147-3bce-4f74-8aab-9db6358abacd,CUST3506,148431.0,Online Transfer,Chennai,POS Machine,258991.0,2026-04-27 12:53:10,1
1534,adfef092-0433-462b-8669-6cfd2a8f65b8,CUST4177,57162.5,Card Payment,Bangalore,Tablet,108200.0,2026-03-18 13:43:36,0
1535,96dc4762-fa3d-40ab-a7cb-86b4bb9058d7,CUST6951,95490.4,Card Payment,Delhi,POS Machine,104567.0,2026-03-15 05:35:19,1
1536,b50eb273-6a5d-48e2-8d63-36dbe54081aa,CUST8537,118480.0,POS Payment,Bangalore,POS Machine,79617.5,2026-03-12 14:20:38,1
1537,9a2805c8-cb8f-4126-a537-66e061732513,CUST5456,16646.7,Card Payment,Delhi,Mobile,4696.51,2026-03-28 21:57:16,1
1538,b5d6c954-316d-4574-ae2a-40b5a86f5b4c,CUST5761,45895.1,ATM Withdrawal,Chennai,ATM,267329.0,2026-05-13 16:53:00,1
1539,68b60ca4-363d-49e3-8907-bcb805a1c601,CUST1108,17917.7,POS Payment,Bangalore,Desktop,127833.0,2026-05-19 07:38:17,0
1540,ae227cd2-e7bf-4de6-be95-1cf406a37cf6,CUST4825,135225.0,ATM Withdrawal,Chennai,Desktop,150695.0,2026-05-11 00:51:48,1
1541,cbce07b6-b274-44f3-b969-b89ea567208d,CUST3204,8091.92,UPI Payment,Bangalore,POS Machine,25190.1,2026-05-03 06:04:10,0
1542,bbb2072b-d563-440c-b88c-79150d2ec844,CUST1507,25813.2,UPI Payment,Mumbai,Tablet,253273.0,2026-06-06 11:56:15,0
1543,ba3f80b7-606b-41e5-a58f-5aa53d90ea88,CUST3787,1518.74,Online Transfer,Hyderabad,Desktop,123401.0,2026-05-29 16:22:21,0
1544,dacd28e3-b7dd-4624-947b-4db34db88831,CUST9874,107754.0,UPI Payment,Hyderabad,ATM,235210.0,2026-04-09 05:49:12,1
1545,554e0d9f-30b7-401a-aab3-0d5fe528b552,CUST1755,20779.7,ATM Withdrawal,Mumbai,ATM,295958.0,2026-06-09 06:00:41,0
1546,a6041283-010c-412b-ab21-cef3f7bef877,CUST8948,101138.0,ATM Withdrawal,Delhi,Desktop,245763.0,2026-06-05 03:23:50,1
1547,e10d9db8-17e9-4df7-a574-d1434b9f147e,CUST3705,47717.0,POS Payment,Kolkata,Tablet,207757.0,2026-04-29 03:56:42,0
1548,68daa6ff-5975-4873-999c-1ec60dbec61a,CUST5562,119071.0,UPI Payment,Pune,Mobile,38721.4,2026-04-29 19:06:15,1
1549,f844f46b-489d-42d3-8c8f-0f72c3808c4d,CUST7512,73296.2,POS Payment,Delhi,Tablet,7015.95,2026-06-09 17:20:10,1
1550,0764d475-bd97-472a-a9ca-12dac5b311ac,CUST9107,47590.1,Card Payment,Pune,ATM,128939.0,2026-03-23 21:19:32,0
1551,a9649a16-1f47-4aeb-b91e-01e2c7112540,CUST2082,45590.7,ATM Withdrawal,Kolkata,Desktop,212329.0,2026-04-08 15:15:26,0
1552,621b35a2-4fd6-4d33-ac90-418fe39927f9,CUST1743,109130.0,UPI Payment,Pune,Desktop,82357.7,2026-04-15 06:41:33,1
1553,a66f7744-3e33-4964-8e40-ddbff84e509d,CUST7639,120983.0,POS Payment,Mumbai,Mobile,161292.0,2026-04-02 11:19:07,1
1554,8977df35-80a4-41af-a3f2-6915296c5a62,CUST1625,109113.0,POS Payment,Kolkata,Tablet,116447.0,2026-04-21 20:59:32,1
1555,b0debd7d-29ef-48cd-99cd-b439a58b403d,CUST5964,143557.0,POS Payment,Delhi,Desktop,4904.18,2026-05-09 16:38:46,1
1556,a595b6bb-cd8b-4c82-82cd-9e6b4d5e32c6,CUST7468,118848.0,Card Payment,Chennai,Mobile,264657.0,2026-03-25 12:22:38,1
1557,b121b87e-548f-40d8-ba69-7b38b9a1fe4d,CUST7337,24552.2,UPI Payment,Bangalore,POS Machine,248861.0,2026-06-08 08:58:22,0
1558,65e11284-40fc-45eb-9926-64b8a1dc4ad8,CUST9759,109186.0,Online Transfer,Pune,ATM,271340.0,2026-03-31 03:55:54,1
1559,86472fa4-f3c5-46b8-833b-c43cb0ba2278,CUST7979,32314.7,ATM Withdrawal,Pune,POS Machine,190275.0,2026-04-14 02:11:11,0
1560,5a298417-4477-4e01-8edf-41375bfce74c,CUST4067,143367.0,POS Payment,Bangalore,Tablet,103131.0,2026-05-19 23:09:00,1
1561,f88fca5a-c982-4a6f-9c9e-6544ae96815f,CUST5887,118048.0,Card Payment,Mumbai,ATM,269828.0,2026-04-16 04:46:15,1
1562,c5c05239-984d-4d91-a16b-a7a43788ceca,CUST4191,142243.0,POS Payment,Delhi,Tablet,111812.0,2026-04-14 09:03:56,1
1563,65203a74-628f-4456-8437-e446ac9fd2b4,CUST7575,73367.9,UPI Payment,Pune,Tablet,18857.4,2026-03-12 11:33:16,1
1564,77b6f069-7212-4209-8050-54392a6cec4b,CUST3688,114730.0,Card Payment,Mumbai,Mobile,161186.0,2026-06-07 12:48:50,1
1565,f4867c59-35b6-473c-bf1d-5c1af3db9382,CUST4748,76347.8,Online Transfer,Hyderabad,Mobile,157818.0,2026-05-23 10:34:49,0
1566,896a0ac0-5047-4eec-888f-bdee5e27718b,CUST6673,44760.6,Online Transfer,Bangalore,Tablet,203606.0,2026-05-12 09:07:17,0
1567,4f198a24-9f44-4248-a398-f72420557adc,CUST7785,2706.8,Card Payment,Pune,ATM,58885.7,2026-06-04 04:32:34,0
1568,47e7d721-b150-4b0b-95fe-61d51351dc7e,CUST2301,123476.0,Online Transfer,Chennai,ATM,101870.0,2026-03-18 20:17:52,1
1569,eb0b3bbd-aa42-4a76-adae-c82bd1213dde,CUST2994,116553.0,UPI Payment,Delhi,ATM,208608.0,2026-03-22 13:37:00,1
1570,a69c0d50-ee58-4ac5-b6f7-ea1194cbc1f6,CUST1723,69990.6,UPI Payment,Pune,Tablet,69809.8,2026-05-27 16:38:20,1
1571,eeba7934-a2de-455f-ab77-1a611e6aa6bd,CUST8727,77573.3,POS Payment,Kolkata,Mobile,63247.6,2026-05-04 00:57:22,1
1572,1631dc85-949e-4cb6-a66e-eb79c24da00a,CUST2219,34198.0,UPI Payment,Pune,ATM,226506.0,2026-04-23 01:37:30,0
1573,4983fda9-fec8-486a-b928-56d0d2d57e3e,CUST3786,4322.39,UPI Payment,Bangalore,Mobile,171585.0,2026-03-24 16:58:57,0
1574,08b9ccb2-b3e2-4ab4-b892-a7c659c0b050,CUST7049,109526.0,POS Payment,Kolkata,Tablet,226621.0,2026-04-01 18:09:24,1
1575,057b8a96-02c7-49ee-a97e-8c162e961682,CUST9630,82894.1,POS Payment,Hyderabad,Mobile,39857.2,2026-05-18 04:12:04,1
1576,9e3f9805-c071-4528-89db-17dee572025e,CUST8389,24710.8,UPI Payment,Pune,Tablet,74066.2,2026-05-04 11:10:39,0
1577,297e31f1-c54e-495c-a39e-b3558449fe0b,CUST1467,3276.56,ATM Withdrawal,Bangalore,ATM,58805.1,2026-04-06 16:42:19,0
1578,902ed6c1-e4cf-4c30-bee8-105559a29409,CUST9289,74893.5,Online Transfer,Delhi,Mobile,189747.0,2026-04-14 05:51:04,0
1579,cb9b0f23-7f53-4ecd-9030-186e87ab5162,CUST9402,118509.0,POS Payment,Chennai,Desktop,134915.0,2026-04-21 01:25:30,1
1580,b70f8a93-3efa-4f0c-8421-627e63c4ab3e,CUST8978,112922.0,ATM Withdrawal,Chennai,Desktop,224644.0,2026-06-02 18:47:20,1
1581,32b3c0e2-705f-452b-8016-3f8cca5c155e,CUST9044,146458.0,UPI Payment,Chennai,ATM,143110.0,2026-06-06 18:29:46,1
1582,0236268f-a0c3-4349-a48d-976d0d1b07bf,CUST6742,3546.29,UPI Payment,Mumbai,Tablet,283208.0,2026-05-27 08:18:53,0
1583,c7e63c8f-f40a-4ed1-8494-3a086d3570fa,CUST3835,91494.8,UPI Payment,Bangalore,ATM,227038.0,2026-03-17 12:42:19,1
1584,94a4d335-f07c-4c68-9f3a-3f66c0299b66,CUST9713,133676.0,Online Transfer,Hyderabad,Mobile,50047.5,2026-03-11 19:03:45,1
1585,2a5da7a7-e6dc-4862-a4ed-ec33b209ab15,CUST9469,46117.5,Card Payment,Chennai,Tablet,210050.0,2026-03-21 20:32:22,0
1586,fe4679d9-3494-4a67-9b5c-284d9156f6c8,CUST6227,123042.0,Online Transfer,Pune,Desktop,289573.0,2026-04-26 14:08:40,1
1587,ad727bac-80a7-4858-ae60-2cf39269fbfb,CUST8097,110712.0,Online Transfer,Mumbai,POS Machine,75744.2,2026-05-03 10:52:18,1
1588,219afc0b-c5c5-44bd-9f3b-432920ff8e25,CUST5778,18718.0,POS Payment,Chennai,Mobile,151522.0,2026-06-01 04:24:33,0
1589,c10fa80a-29e2-40c0-af32-5276e2ecd95c,CUST4422,43095.7,POS Payment,Kolkata,Tablet,48067.4,2026-05-17 10:05:16,0
1590,abf6d23e-72ed-4e40-bf32-bcb50de95fff,CUST5255,26118.9,Card Payment,Delhi,Tablet,71071.5,2026-03-16 16:49:54,0
1591,726bcf04-1197-4628-b32d-64ec8a961d47,CUST6580,41767.6,ATM Withdrawal,Mumbai,POS Machine,231506.0,2026-04-01 23:44:28,0
1592,06496dfa-7be9-4c80-b892-aeee6f5e7530,CUST2985,136234.0,POS Payment,Pune,Mobile,52849.6,2026-04-16 17:08:56,1
1593,3ceecb83-b938-4c29-a6fa-a887da718d7b,CUST7281,101591.0,POS Payment,Bangalore,ATM,298260.0,2026-04-24 15:38:15,1
1594,eccc3c88-6052-44ad-979d-49464047954a,CUST1134,84981.1,Online Transfer,Pune,Desktop,198743.0,2026-04-20 06:56:37,0
1595,37fb6b77-7ea5-4b15-ae6e-c547915c11c5,CUST9815,48068.5,ATM Withdrawal,Hyderabad,Tablet,255778.0,2026-05-02 02:14:31,0
1596,098d1b40-f06f-40ba-b4fe-05296e77df09,CUST4119,122887.0,Online Transfer,Chennai,POS Machine,264600.0,2026-04-23 00:55:24,1
1597,5fbb527d-37c8-42f6-a316-ea04055c0ac8,CUST9950,2587.62,Online Transfer,Bangalore,POS Machine,13914.0,2026-04-13 12:55:52,1
1598,5b6aed33-ea0d-42bd-97f0-14bb69cca045,CUST4640,84075.3,POS Payment,Bangalore,Mobile,256192.0,2026-06-05 14:00:58,0
1599,1d746334-3dbf-4a42-8df8-23dc19a7b0f9,CUST4310,34073.3,POS Payment,Chennai,ATM,238037.0,2026-04-25 12:12:59,0
1600,875e9dbb-9c7c-43b4-a3c1-85daef57c4ee,CUST6538,26567.4,UPI Payment,Pune,POS Machine,88407.7,2026-05-09 23:31:38,0
1601,e320a52c-948f-47e4-905e-72a53eaec866,CUST6089,43833.7,Online Transfer,Mumbai,ATM,295936.0,2026-05-29 18:47:26,0
1602,4b946775-ab05-4e54-89bc-1fbb68bb5dab,CUST8262,69511.7,POS Payment,Pune,Mobile,73669.8,2026-05-12 14:31:23,1
1603,17771711-5d73-4924-a293-50d2db99d9f8,CUST4021,133718.0,UPI Payment,Chennai,ATM,167142.0,2026-05-02 12:01:18,1
1604,02f48dc7-7abd-4716-87e9-0789a4bec0ce,CUST1490,125782.0,ATM Withdrawal,Bangalore,POS Machine,37392.7,2026-05-25 13:43:59,1
1605,9f50bb16-a8e0-466f-9b9b-0ccd86b60e54,CUST7913,110216.0,Card Payment,Delhi,ATM,290315.0,2026-04-04 16:42:52,1
1606,643a27dc-3006-491f-942d-ded784547b4a,CUST1160,70248.0,Card Payment,Mumbai,Tablet,274340.0,2026-04-04 11:00:37,0
1607,fdc6f015-968a-48f2-a9db-6ea245f3d28c,CUST4233,58648.6,UPI Payment,Chennai,POS Machine,132623.0,2026-05-16 16:10:33,0
1608,96389071-3ed5-4619-a78d-f00a96649b00,CUST1917,93519.0,Online Transfer,Delhi,POS Machine,280737.0,2026-05-25 11:49:08,1
1609,29d44af1-1f10-4417-813f-9c17af9d8691,CUST1291,148155.0,Card Payment,Chennai,Mobile,82767.8,2026-05-10 13:58:38,1
1610,24b9f56f-caa6-4b43-bae8-b68207418c14,CUST3964,134226.0,Card Payment,Chennai,Mobile,148784.0,2026-04-25 01:21:38,1
1611,61009035-ea82-444b-a184-749c2da13dd9,CUST8631,67662.5,Online Transfer,Delhi,POS Machine,103604.0,2026-04-02 03:07:51,0
1612,4f824180-511d-4446-994c-58ce0e8ec1a3,CUST6260,28481.3,ATM Withdrawal,Delhi,Desktop,99503.0,2026-03-19 17:42:57,0
1613,dc7f7fb1-ba80-40af-8984-e894726db0e1,CUST4222,131940.0,ATM Withdrawal,Pune,Tablet,169891.0,2026-04-16 16:34:55,1
1614,2aed232e-529f-42a2-9ab9-ae8bfd80fe14,CUST8907,48131.9,Online Transfer,Bangalore,POS Machine,60884.8,2026-04-23 04:26:26,0
1615,4cb1b69b-dbad-4856-a017-1247550c1129,CUST1706,79542.5,UPI Payment,Chennai,POS Machine,278609.0,2026-04-27 22:57:03,1
1616,c039db33-fa93-49fd-9070-0b2eec49e789,CUST4780,85364.8,Card Payment,Chennai,Tablet,187318.0,2026-04-10 01:06:19,0
1617,9c1d2da9-7450-44e7-9088-8abf00910e70,CUST1339,147122.0,ATM Withdrawal,Bangalore,Tablet,72057.7,2026-06-06 04:27:00,1
